MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_001, 1.0.0, , "Role `ROLE_ENTITY_DISPLAY_CUSTOMIZATION_PUT_CUSTOM` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_004, 1.0.0, , "Property `name` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_005, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_006, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_007, 1.0.0, , "Property `description` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_008, 1.0.0, , "Property `description` is a string"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_009, 1.0.0, , "Property `columns` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_010, 1.0.0, , "Property `columns` should be a an array of ColumnDefinition (label: string, propertyName: string, propertyType: string)"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_011, 1.0.0, , "Property `isDefault` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_012, 1.0.0, , "Property `isDefault` is a boolean"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_013, 1.0.0, , "Property `sharedWith` is optional"
MR_DSA_ENTITY_DISPLAY_CUSTOMIZATION_PUT_ITEM_014, 1.0.0, , "Property `sharedWith` should be an IRI to a valid UserGroup"
