MR_DSA_PLATFORM_PUT_ITEM_001, 1.0.0, , "Role `ROLE_PLATFORM_PUT_ITEM` is required"
MR_DSA_PLATFORM_PUT_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_PLATFORM_PUT_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_PLATFORM_PUT_ITEM_004, 1.0.0, , "Property `name` is optional"
MR_DSA_PLATFORM_PUT_ITEM_005, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_PLATFORM_PUT_ITEM_006, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_PLATFORM_PUT_ITEM_007, 1.0.0, , "Property `description` is optional"
MR_DSA_PLATFORM_PUT_ITEM_008, 1.0.0, , "Property `description` is a string"
MR_DSA_PLATFORM_PUT_ITEM_009, 1.0.0, , "Property `enabled` is optional (default to true)."
MR_DSA_PLATFORM_PUT_ITEM_010, 1.0.0, , "Property `enabled` is a boolean."
MR_DSA_PLATFORM_PUT_ITEM_011, 1.0.0, , "Property `apiHttpUrl` is optional."
MR_DSA_PLATFORM_PUT_ITEM_012, 1.0.0, , "Property `apiHttpUrl` is a string."
MR_DSA_PLATFORM_PUT_ITEM_013, 1.0.0, , "Property `apiHttpUrl` has a min length of 2 characters"
MR_DSA_PLATFORM_PUT_ITEM_014, 1.0.0, , "Property `apiHttpUrl` has a max length of 255 characters"
MR_DSA_PLATFORM_PUT_ITEM_015, 1.0.0, , "Property `apiHttpProxy` is optional."
MR_DSA_PLATFORM_PUT_ITEM_016, 1.0.0, , "Property `apiHttpProxy` is a string."
MR_DSA_PLATFORM_PUT_ITEM_017, 1.0.0, , "Property `apiHttpProxy` has a min length of 2 characters"
MR_DSA_PLATFORM_PUT_ITEM_018, 1.0.0, , "Property `apiHttpProxy` has a max length of 255 characters"
MR_DSA_PLATFORM_PUT_ITEM_019, 1.0.0, , "Property `apiSocketUrl` is optional."
MR_DSA_PLATFORM_PUT_ITEM_020, 1.0.0, , "Property `apiSocketUrl` is a string."
MR_DSA_PLATFORM_PUT_ITEM_021, 1.0.0, , "Property `apiSocketUrl` has a min length of 2 characters"
MR_DSA_PLATFORM_PUT_ITEM_022, 1.0.0, , "Property `apiSocketUrl` has a max length of 255 characters"
MR_DSA_PLATFORM_PUT_ITEM_023, 1.0.0, , "Property `color` is optional."
MR_DSA_PLATFORM_PUT_ITEM_024, 1.0.0, , "Property `color` is a string."
MR_DSA_PLATFORM_PUT_ITEM_025, 1.0.0, , "Property `color` has a length of 6 characters"
MR_DSA_PLATFORM_PUT_ITEM_026, 1.0.0, , "Property `color` has only 0-9, a-f, A-F characters"
