MR_DSA_SITE_PUT_ITEM_001, 1.0.0, , "Role `ROLE_SITE_PUT_ITEM` is required"
MR_DSA_SITE_PUT_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_SITE_PUT_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_SITE_PUT_ITEM_004, 1.0.0, , "Property `name` is optional"
MR_DSA_SITE_PUT_ITEM_005, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_SITE_PUT_ITEM_006, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_SITE_PUT_ITEM_007, 1.0.0, , "Property `description` is optional"
MR_DSA_SITE_PUT_ITEM_008, 1.0.0, , "Property `description` is a string"
MR_DSA_SITE_PUT_ITEM_009, 1.0.0, , "Property `userGroup` is optional"
MR_DSA_SITE_PUT_ITEM_010, 1.0.0, , "Property `userGroup` must be one of the connected User's UserGroup"
MR_DSA_SITE_PUT_ITEM_011, 1.0.0, , "Property `enabled` is optional (default to true)."
MR_DSA_SITE_PUT_ITEM_012, 1.0.0, , "Property `userGroup` is optional"
MR_DSA_SITE_PUT_ITEM_013, 1.0.0, , "Property `userGroup` must be one of the connected User's UserGroup"
MR_DSA_SITE_PUT_ITEM_014, 1.0.0, , "Property `enabled` is optional (default to true)."
MR_DSA_SITE_PUT_ITEM_015, 1.0.0, , "Property `externalId` is optional"
MR_DSA_SITE_PUT_ITEM_016, 1.0.0, , "Property `externalId` is a string"
MR_DSA_SITE_PUT_ITEM_017, 1.0.0, , "Property `externalId` has only a-z,A-Z,0-9,-,_ characters"
MR_DSA_SITE_PUT_ITEM_018, 1.0.0, , "Property `address` is optional"
MR_DSA_SITE_PUT_ITEM_019, 1.0.0, , "Property `address` is an object with four string fields: `country`, `city`, `zipCode`, `street`"
MR_DSA_SITE_PUT_ITEM_020, 1.0.0, , "Property `contact` is optional"
MR_DSA_SITE_PUT_ITEM_021, 1.0.0, , "Property `contact` is an object with five string fields: `firstName`, `lastName`, `gender`, `email`, `phone`"
MR_DSA_SITE_PUT_ITEM_022, 1.0.0, , "Property `networks` is optional"
MR_DSA_SITE_PUT_ITEM_023, 1.0.0, , "Property `networks` is an array of valid IRI of Network"
MR_DSA_SITE_PUT_ITEM_024, 1.0.0, , "Property `templateModel` is optional"
MR_DSA_SITE_PUT_ITEM_025, 1.0.0, , "Property `templateModel` is a valid IRI of Template Model"
