MR_DSA_TAG_GET_COLLECTION_001, 1.0.0, , "Role `ROLE_TAG_GET_COLLECTION` is required"
MR_DSA_TAG_GET_COLLECTION_002, 1.0.0, , "Using `properties[]=myPropertyName` query param allows to only get the field `myPropertyName` and the json-ld fields."
MR_DSA_TAG_GET_COLLECTION_003, 1.0.0, , "Parameter `page` is optional"
MR_DSA_TAG_GET_COLLECTION_004, 1.0.0, , "Parameter `page` is a number"
MR_DSA_TAG_GET_COLLECTION_005, 1.0.0, , "Parameter `limit` is optional"
MR_DSA_TAG_GET_COLLECTION_006, 1.0.0, , "Parameter `limit` is a number"
MR_DSA_TAG_GET_COLLECTION_007, 1.0.0, , "Parameter `name` is optional"
MR_DSA_TAG_GET_COLLECTION_008, 1.0.0, , "Parameter `name` is a string"
MR_DSA_TAG_GET_COLLECTION_009, 1.0.0, , "Parameter `tagGroup.name` is optional"
MR_DSA_TAG_GET_COLLECTION_010, 1.0.0, , "Parameter `agGroup.name` is a string"
MR_DSA_TAG_GET_COLLECTION_011, 1.0.0, , "Parameter `createdAt` is optional"
MR_DSA_TAG_GET_COLLECTION_012, 1.0.0, , "Parameter `createdAt` is a date"
MR_DSA_TAG_GET_COLLECTION_013, 1.0.0, , "Parameter `updatedAt` is optional"
MR_DSA_TAG_GET_COLLECTION_014, 1.0.0, , "Parameter `updatedAt` is a date"
