MR_DSA_TAG_PATCH_ITEM_001, 1.0.0, , "Role `ROLE_TAG_PATCH_ITEM` is required"
MR_DSA_TAG_PATCH_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_TAG_PATCH_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_TAG_PATCH_ITEM_004, 1.0.0, , "Property `name` is optional"
MR_DSA_TAG_PATCH_ITEM_005, 1.0.0, , "Property `name` is a string"
MR_DSA_TAG_PATCH_ITEM_006, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_TAG_PATCH_ITEM_007, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_TAG_PATCH_ITEM_008, 1.0.0, , "Property `description` is optional"
MR_DSA_TAG_PATCH_ITEM_009, 1.0.0, , "Property `description` is a string"
MR_DSA_TAG_PATCH_ITEM_010, 1.0.0, , "Property `tagGroup` is optional"
MR_DSA_TAG_PATCH_ITEM_011, 1.0.0, , "Property `tagGroup` must be an IRI to a valid TagGroup"
