MR_DSA_USER_POST_COLLECTION_001, 1.0.0, , "Role `ROLE_USER_POST_COLLECTION` is required"
MR_DSA_USER_POST_COLLECTION_002, 1.0.0, , "Property `email` is required"
MR_DSA_USER_POST_COLLECTION_003, 1.0.0, , "Property `email` has a min length of 1 characters"
MR_DSA_USER_POST_COLLECTION_004, 1.0.0, , "Property `email` has a max length of 180 characters"
MR_DSA_USER_POST_COLLECTION_005, 1.0.0, , "Property `email` is unique"
MR_DSA_USER_POST_COLLECTION_006, 1.0.0, , "Property `username` is required"
MR_DSA_USER_POST_COLLECTION_007, 1.0.0, , "Property `username` has a min length of 1 characters"
MR_DSA_USER_POST_COLLECTION_008, 1.0.0, , "Property `username` has a max length of 180 characters"
MR_DSA_USER_POST_COLLECTION_009, 1.0.0, , "Property `username` is unique"
MR_DSA_USER_POST_COLLECTION_010, 1.0.0, , "Property `userRoles` is optional"
MR_DSA_USER_POST_COLLECTION_011, 1.0.0, , "Property `userRoles` must be an array of valid UserRole IRI"
MR_DSA_USER_POST_COLLECTION_012, 1.0.0, , "A non admin user can't add `ROLE_ADMIN` or `ROLE_SUPER_ADMIN` userRoles"
MR_DSA_USER_POST_COLLECTION_013, 1.0.0, , "Property `code` is required"
MR_DSA_USER_POST_COLLECTION_014, 1.0.0, , "Property `code` must be a valid uuid"
MR_DSA_USER_POST_COLLECTION_015, 1.0.0, , "Property `groups` is optional"
MR_DSA_USER_POST_COLLECTION_016, 1.0.0, , "Property `groups` must be an array of valid User Group IRI"
MR_DSA_USER_POST_COLLECTION_017, 1.0.0, , "A user can't add a userGroup that he doesn't possess"
